Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry
Martine's Restaurant and Wine Bar,http://www.winebar.ie,+353(0)91565662,-9.054209,53.270881,Galway,Galway City Centre,Republic of Ireland
Athenry Farmers Market,,+353(0)876272017,-8.746842,53.299181,Galway,Athenry,Republic of Ireland
Claregalway Farmers Market,,+353(0)872702059,-8.944354,53.343016,Galway,Claregalway,Republic of Ireland
Galway Farmers Market,http://www.galwaymarket.com,,-9.054005,53.272495,Galway,Galway City,Republic of Ireland
Headford Farmers Market,,+353(0)9335551,-9.10072,53.469993,Galway,Headford,Republic of Ireland
Kinvara Farmers Market,http://www.kinvara.com/farmersmarket/,+353(0)868211549,-8.939782,53.139055,Galway,Kinvara,Republic of Ireland
Loughrea Farmers Market,https://www.facebook.com/pages/Loughrea-Farmers-Market/207645335919938,+353(0)861799007,-8.570737,53.197844,Galway,Loughrea,Republic of Ireland
Mountbellew Farmers Market,https://www.facebook.com/pages/Mountbellew-Farmers-Market/157492924288494,+353(0)872563167,-8.51461490003086,53.4727717487452,Galway,Mountbellew,Republic of Ireland
Moycullen Farmers Market,https://www.facebook.com/MoycullenCountryMarket,+353(0)872672371,-9.179474,53.336132,Galway,Moycullen,Republic of Ireland
Oranmore Farmers Market,https://www.facebook.com/pages/Oranmore-Farmers-Market/192853260756740,+353(0)876662070,-8.928771,53.264608,Galway,Oranmore,Republic of Ireland
Portumna Country Market,http://www.countrymarkets.ie,+353(0)17994534,-8.218968,53.092955,Galway,Portumna,Republic of Ireland
The Foods of Athenry,http://www.foodsofathenry.ie/,+353(0)91848152,-8.74302679748266,53.297994222071,Galway,Athenry,Republic of Ireland
Bone Carving Studio and Gallery,http://www.bonecarving.ie,+353(0)866658100,-9.048677,53.272986,Galway,Galway City Centre,Republic of Ireland
Inishbofin Middlequarter Loop Walk,,+353(0)9545989,-10.2147928936476,53.6197680487417,Galway,Inishbofin,Republic of Ireland
Inishbofin Cloonamore Loop Walk,,+353(0)9545989,-10.2147928936476,53.6201753244823,Galway,Inishbofin,Republic of Ireland
Cloonmore Pottery,http://www.madeingalway.ie/juliet-ball-cloonmore-pottery,+353(0)91550846,-9.18128771329929,53.3389418405662,Galway,Roscahill,Republic of Ireland
Connolly's Bar,http://www.facebook.com/connollys.bar,+353(0)91637131,-8.936346,53.139083,Galway,Kinvara,Republic of Ireland
Mountbellew Golf Club,http://www.mountbellewgolfclub.com,+353(0)909679259,-8.532596,53.465763,Galway,Mountbellew,Republic of Ireland
Hillwalk Tours,http://hillwalktours.com,+353(0)91763994,-9.00921821594238,53.2767877113634,Galway,Galway,Republic of Ireland
'Teach an Tae' Cafe Aran & Tea Rooms,http://www.cafearan.ie,+353(0)9975092,-9.523268,53.065379,Galway,Aran Islands,Republic of Ireland
On Yer Bike,http://www.onyourbikecycles.com,+353(0)879425479,-9.047762,53.276137,Galway,Galway City Centre,Republic of Ireland
Griffin's Bar,,+353(0)9521370,-10.021501,53.488737,Galway,Clifden,Republic of Ireland
Galway Fishing,http://www.galwayfishing.ie,+353(0)863234638,-9.312256,53.240987,Galway,Spiddal,Republic of Ireland
Sheridan's Bar & Restaurant,http://www.sheridansmilltown.com,+353(0)9351313,-8.900796,53.615006,Galway,Milltown,Republic of Ireland
WaterMark Ski Club,http://www.irishwaterski.com,+353(0)872573661,-8.17336635740093,53.1117637508568,Galway,Portumna,Republic of Ireland
Glenlo Abbey Hotel Golf Course,http://www.glenloabbeyhotel.ie/en/golf-resort-galway/,+353(0)915196998,-9.098089,53.300203,Galway,Galway,Republic of Ireland
Loughrea Equestrian Centre,,+353(0)91847077,-8.541223,53.164373,Galway,Loughrea,Republic of Ireland
Galway Christmas Market,http://www.galwaychristmasmarket.ie,+353(0)91394396,-9.04947254971209,53.2721788149031,Galway,Galway City Centre,Republic of Ireland
Hymany Way,http://www.irishtrails.ie/Trail/Hymany-Way/382/,,-8.21877079160503,53.0927485249746,Galway,Ballinasloe,Republic of Ireland
Loughrea Self Guided Historic Town Walk,http://www.galwayeast.com/wayfinding/index.php,,-8.56612493377679,53.1973835709315,Galway,Loughrea,Republic of Ireland
Lúb Dún Fearbhaí Looped Walk Inis Meain,,,-9.58605336867986,53.0810894846897,Galway,Aran Islands,Republic of Ireland
Lub Ceathru an Locha -  Inis Oírr,,,-9.54116786107647,53.0612514092453,Galway,Inis Oirr,Republic of Ireland
Lúb Dún Chonchúr Looped Walk Inis Meain,,,-9.59884608373272,53.0781666186404,Galway,Aran Islands,Republic of Ireland
Lúb Cill Cheannannach Looped Walk Inis Meain,,,-9.59747279271709,53.0796102921552,Galway,Aran Islands,Republic of Ireland
Lub Ceathru an Phoillin - Inis Oírr,,,-9.53047803122614,53.0592266375793,Galway,Inis Oirr Island,Republic of Ireland
Iron Donkey Bicycle Touring,http://www.irondonkey.com,+44(0)2890813200,-9.50290825457402,53.3642131824928,Galway,Moycullen,Republic of Ireland
Iron Donkey Bicycle Touring Clare & The Burren,http://www.irondonkey.com,+353(0)2890813200,-9.06871998088184,53.1482732317046,Galway,Moycullen,Republic of Ireland
Leenane Sheep and Wool Centre,http://www.sheepandwoolcentre.com,+353(0)9542323,-9.693803,53.596452,Galway,Leenane,Republic of Ireland
The g Hotel,http://www.theghotel.ie,+353(0)91865200,-9.032133,53.28203,Galway,Galway City,Republic of Ireland
Delphi  Resort Spa,http://www.delphiadventureresort.com/delphi-day-spa,+353(0)9542208,-9.746175,53.631849,Galway,Connemara,Republic of Ireland
MBW Bike Shop,http://www.mbikeworks.ie,,-9.17737,53.3359,Galway,Moycullen,Republic of Ireland
Connemara Wild Escapes - Unique Experiences,http://www.connemarawildescapes.ie/,+353(0)863771025,-9.94808398852535,53.5538170330889,Galway,Letterfrack,Republic of Ireland
Connemara Wild Escapes - Walking Getaways,http://www.connemarawildescapes.ie/walking/,+353(0)863771025,-9.94844738037113,53.5535179434142,Galway,Letterfrack,Republic of Ireland
Connemara Wild Escapes - Cycling Getaways,http://www.connemarawildescapes.ie/cycling/,+353(0)863771025,-9.9481898883057,53.5536964065704,Galway,Connemara,Republic of Ireland
Connemara Wild Escapes - Angling Getaways,http://www.connemarawildescapes.ie/angling/,+353(0)9549052,-9.94836354968265,53.5537607899225,Galway,Letterfrack,Republic of Ireland
Galway Bay Golf Resort,http://www.galwaybaygolfresort.com/,+353(0)91790711,-8.976056,53.24942,Galway,Oranmore,Republic of Ireland
An Dún Restaurant,http://www.inismeainaccommodation.com,+353(0)9973047,-9.58424490465404,53.085765478319,Galway,Aran Islands,Republic of Ireland
Hidden Trails at Kylemore Abbey & Victorian Walled Garden,http://www.kylemoreabbey.com,+353(0)9552001,-9.89037897712137,53.5610806360248,Galway,Kylemore,Republic of Ireland
Kylemore Abbey Tree Trail & Giant’s Wishing Stone,http://www.kylemoreabbey.com,+353(0)9552001,-9.889351,53.561632,Galway,Kylemore,Republic of Ireland
Standún,http://www.standun.com,+353(0)91553108,-9.30501937724602,53.242943903799,Galway,Spiddal,Republic of Ireland
Raftery's Bar & Restaurant,https://www.facebook.com/rafterysbar.craughwell,+353(0)91846708,-8.733899,53.229559,Galway,Craughwell,Republic of Ireland
Camillaun Angling Centre,http://www.camillaun.com,+353(0)91552678,-9.319194,53.433395,Galway,Oughterard,Republic of Ireland
Connemara Walking Vacations,http://www.errisbeglodge.com,+353(0)9535807,-9.952309,53.384562,Galway,Roundstone,Republic of Ireland
G Stanley & Son Ltd.,,+353(0)9521039,-10.019536,53.487745,Galway,Clifden,Republic of Ireland
Yacht Charter Galway,http://www.yachtchartergalway.com,+353(0)83366393,-9.05093313712609,53.270545967515,Galway,Galway City,Republic of Ireland
Dining at Kylemore Abbey,http://www.kylemoreabbey.com,+353(0)9552001,-9.89141793652345,53.5611951593342,Galway,Connemara,Republic of Ireland
Walk Connemara,http://www.walkconnemara.com,+353(0)876291659,-10.0016434,53.5438159,Galway,Moyard,Republic of Ireland
The Forge Bar and Restaurant,http://www.theforgepubmoycullen.com,+353(0)91868944,-9.1804162,53.3390963,Galway,Moycullen,Republic of Ireland
The Forge Bar and Restaurant,,+353(0)91868944,-9.1804162,53.3390963,Galway,Moycullen,Republic of Ireland
Dartfield Equestrian and Heritage Centre,http://www.dartfield.com,+353(0)91843968,-8.5660931,53.1989136,Galway,Loughrea,Republic of Ireland
Finnegans Corner,,+353(0)866092953,-9.053604632016,53.2733162308265,Galway,Galway City,Republic of Ireland
Ireland West Tours,http://www.irelandwesttours.com/index.php?p=1,+353(0)91395576,-9.00449726895033,53.2837645377542,Galway,Galway,Republic of Ireland
Front Door & Sonnys Bar and Restaurant,,+353(0)91563757,-9.053705,53.271604,Galway,Galway,Republic of Ireland
Busker Brownes Bar,,+353(0)91563377,-9.05349823081201,53.2712740052167,Galway,Galway,Republic of Ireland
The Cellar Bar,http://www.thecellar.ie/,+353(0)91563966,-9.0516928974838,53.2741942964205,Galway,Galway City,Republic of Ireland
The Galway Arms Inn,,+353(0)91564555,-9.056704,53.271572,Galway,Galway City,Republic of Ireland
The Huntsman Inn,http://www.huntsmaninn.com,+353(0)91562849,-9.033787,53.281355,Galway,Galway City,Republic of Ireland
Corrib House Tea Rooms,http://www.corribhouse.com/tea-rooms/,+353(0)91446753,-9.05404062431637,53.2774317069105,Galway,Woodquay,Republic of Ireland
Padraicins Seafood Bar & Lounge,http://www.padraicins.com,+353(0)91592444,-9.22468516931155,53.248715488833,Galway,Furbo,Republic of Ireland
Walk Connemara,http://www.walkconnemara.com,+353(0)876291659,-10.0184187,53.5397805,Galway,Moyard,Republic of Ireland
Kenny's Bookshop,http://www.kennys.ie,+353(0)91709350,-9.03409422893059,53.2865194287716,Galway,Tuam Road,Republic of Ireland
Connemara Adventure Tours,http://www.connemaraadventuretours.com,+353(0)9542276,-9.769093,53.591904,Galway,Leenane,Republic of Ireland
Connemara Adventure Tours,http://www.connemaraadventuretours.com,+353(0)9542276,-9.76922174603271,53.5906813428026,Galway,Leenane,Republic of Ireland
Lakeview (Radharc na Locha) Coffee Shop,,+353(0)91574191,-9.54316059152824,53.3717684830894,Galway,Casla P.O.,Republic of Ireland
Tuam Shopping Centre,http://www.tuamshoppingcentre.ie,+353(0)9352736,-8.85527344841,53.5150853336424,Galway,Tuam,Republic of Ireland
J Woods Shop,,+353(0)9535865,-9.92604690769042,53.3926556232434,Galway,Roundstone,Republic of Ireland
Clonbur Wood Loop Walk,http://www.irishtrails.ie/Trail/Clonbur-Wood-loop-trail/224/,,-9.36514842274982,53.5460326169881,Galway,Clonbur,Republic of Ireland
Monivea Historical Trail Loop Walk,,,-8.69636308118379,53.3747589250999,Galway,Monivea,Republic of Ireland
Outdoors Ireland,http://www.outdoorsireland.com,+353(0)868604563,-8.90801385058591,53.1831011378127,Galway,Kilcolgan,Republic of Ireland
Into the West Adventures,http://www.intothewestadventures.com,+353(0)879861764,-9.04873348085936,53.2735985438514,Galway,Galway City,Republic of Ireland
The Shepherd's Hut Craft Shop,http://www.artisaninishbofin.ie/,+353(0)9545893,-10.2142347010498,53.6139379019938,Galway,Inishbofin,Republic of Ireland
Kayakmor - Galway Sea Kayak Tours,http://www.kayakmor.ie,+353(0)877565578,-9.10485375393614,53.4389224212321,Galway,Headford,Republic of Ireland
Living Ginger Designs,http://livinggingerdesigns.blogspot.ie/,+353(0)91557967,-9.36549026489251,53.4044741057593,Galway,Oughterard,Republic of Ireland
Connemara Seaweed Baths,http://www.connemaraseaweedbaths.com,+353(0)9542408,-9.70429878234858,53.5945135378417,Galway,Killary Harbour,Republic of Ireland
Tig Cóilí,,+353(0)91561294,-9.053442,53.272295,Galway,Galway,Republic of Ireland
Kylemore Abbey Pottery,http://www.kylemoreabbey.com,+353(0)9552001,-9.88931508465577,53.5615966275198,Galway,Connemara,Republic of Ireland
CycleWest Ireland,http://www.cyclewest.com,+353(0)91877323,-9.52024605364624,53.8064647043506,Galway,Connemara,Republic of Ireland
Alan Gaillard Stoneware Pottery,http://www.alangaillard.com,+353(0)9522786,-10.0203013362761,53.4926125683873,Galway,Clifden,Republic of Ireland
Sheridan's Bar & Restaurant,http://www.sheridansmilltown.com,+353(0)9351313,-8.900796,53.615006,Galway,Milltown,Republic of Ireland
Donnelly's of Barna,http://www.donnellysofbarna.com,+353(0)91592487,-9.151794,53.251178,Galway,Galway City,Republic of Ireland
The Trappers Inn & Jackson's Restaurant,https://twitter.com/TrappersInn,+353(0)91751228,-9.02408876455683,53.2887249410503,Galway,Castlegar,Republic of Ireland
Taste Matters,http://www.tastematters.ie/,+353(0)91880010,-8.57501933337403,53.1993231438081,Galway,Loughrea,Republic of Ireland
Lub Dun Eochla - Inis Mór,http://www.irishtrails.ie/Trail/Inis-Mor---Lub-Dun-Eochla/684/,,-9.68307808263466,53.1033800055676,Galway,Kilronan,Republic of Ireland
Lúb an Chorrúch - Inis Mór,,+353(0)9961263,-9.67071846349404,53.1099753951719,Galway,Inis Mór,Republic of Ireland
Lúb Cill Mhuirbhigh - Inis Mór,,,-9.67329538681633,53.1088716903231,Galway,Inis Mor,Republic of Ireland
Into the West Adventures,http://www.intothewestadventures.com/,+353(0)879861764,-9.03912044374999,53.2670282748154,Galway,Galway City,Republic of Ireland
"Radisson Blu Hotel & Spa, Galway",http://www.spiritonespa.com,+353(0)91538461,-9.04314637462152,53.2743085177841,Galway,Galway City,Republic of Ireland
Give It A Go - Sea Kayaking,http://www.giveitago.ie,+353(0)871914911,-9.13939269311527,53.2609836,Galway,Barna,Republic of Ireland
Delphi  Resort,http://www.delphiadventureresort.com/,+353(0)9542208,-9.7582709103334,53.6208356867314,Galway,Connemara,Republic of Ireland
Ireland For You,http://www.irelandforyou.eu/en/golftours-and-more-with-ireland-for-you/,+353(0)91523120,-9.07042739999997,53.2623085015838,Galway,Salthill,Republic of Ireland
Poppy Seed Cafe,http://www.poppyseed.ie,+353(0)91535944,-9.05134351510537,53.2752889123867,Galway,Galway City,Republic of Ireland
Poppy Seed Cafe Clarinbridge,http://www.poppyseed.ie,+353(0)91796019,-8.88080357363287,53.2275955847738,Galway,Clarinbridge,Republic of Ireland
The Malt House Mountbellew,,+353(0)909679255,-8.49986659311525,53.4698567618728,Galway,Mountbellew,Republic of Ireland
Food 4 Thought,http://www.facebook.com/pages/Food-4-Thought/124752890890131?ref=hl,+353(0)91565854,-9.05152438227844,53.2729226230529,Galway,Galway,Republic of Ireland
The Kitchen,https://www.facebook.com/KitchenGalway,+353(0)91534883,-9.05353341416059,53.26964121222,Galway,Galway,Republic of Ireland
Connemara Walking Vacations,http://www.errisbeglodge.com,+353(0)9535807,-9.952309,53.384562,Galway,Roundstone,Republic of Ireland
Kirwan's Lane Restaurant,http://kirwanslane.com,+353(0)91568266,-9.05475542764736,53.2711577829038,Galway,Galway,Republic of Ireland
Upstairs at McCambridge's,http://www.mccambridges.com,+353(0)91562259,-9.05234346441807,53.2730185642895,Galway,Galway,Republic of Ireland
McCambridge's,http://www.mccambridges.com,+353(0)91562259,-9.05245784834562,53.2730241143368,Galway,Galway,Republic of Ireland
Clarin Bistro,http://www.raheenwoodshotel.ie/restaurants-athenry-galway.html,+353(0)91875888,-8.76092936122893,53.3005969047666,Galway,Athenry,Republic of Ireland
McHale's Bar and Grill,http://www.raheenwoodshotel.ie/wine-dine.html,+353(0)91875888,-8.76227432937355,53.3004307594447,Galway,Athenry,Republic of Ireland
Brasserie On The Corner,http://brasseriegalway.com,+353(0)91530333,-9.05293974001995,53.27471702138,Galway,Galway City,Republic of Ireland
Pizza & Pasta Napoli,http://www.pizzaandpastanapoli-galway.com/,+353(0)91532806,-9.0539092,53.2715116,Galway,Galway,Republic of Ireland
WILD,http://www.wildfullstop.com,+353(0)876151931,-10.0021548300353,53.5438887895402,Galway,Letterfrack,Republic of Ireland
Asian Tea House,http://www.asianteahouse.ie/,+353(0)91563749,-9.0536897209015,53.2745802190264,Galway,Galway City,Republic of Ireland
Maxwells Bistro,http://www.maxwellsrestaurant.ie,+353(0)91568974,-9.05119954907377,53.2740522965406,Galway,Galway,Republic of Ireland
Pier Head Bar & Restaurant,http://www.pierhead.ie,+353(0)91638188,-8.93809821904903,53.140404378776,Galway,Kinvara,Republic of Ireland
The West Wing Restaurant,http://www.westwingrestaurant.ie,+353(0)9360394,-8.88072766866162,53.5069559418771,Galway,Tuam,Republic of Ireland
The Skeff Bar & Kitchen,http://www.theskeff.ie/,+353(0)91563173,-9.0499071517288,53.274178000352,Galway,Galway,Republic of Ireland
The Secret Garden,,+353(0)851505460,-9.05975958413091,53.2700008836752,Galway,Galway,Republic of Ireland
Gourmet Tart Company,http://gourmettartco.com,+353(0)91861667,-9.07564161432492,53.2601457562522,Galway,Salthill,Republic of Ireland
Butlers Chocolate Café Galway,http://www.butlerschocolates.com/,+353(0)91569901,-9.0518409402722,53.2733729759288,Galway,Galway,Republic of Ireland
High Cafe,,+353(0)91532648,-9.0537415,53.2715923,Galway,Galway,Republic of Ireland
Galway Bay Boat Tours,http://galwaybaytours.com,+353(0)874606606,-9.05631820129394,53.2695033776788,Galway,Galway City,Republic of Ireland
Burren Nature Sanctuary,http://www.bns.ie,+353(0)91637444,-8.92780773643187,53.1286745291165,Galway,Kinvara,Republic of Ireland
Sheridan's Cheesemongers & Wine Bar,http://www.sheridanscheesemongers.com,+353(0)91564829,-9.054295,53.2724638,Galway,Galway City,Republic of Ireland
Clifden Slí na Sláinte,http://www.irishheart.ie/sli,,-10.0179253,53.488986,Galway,Clifden,Republic of Ireland
Mervue Slí,http://www.irishheart.ie/sli,,-9.05507663666992,53.271599515534,Galway,Galway City,Republic of Ireland
Milltown Slí,http://www.irishheart.ie/sli,,-8.89895061433105,53.6139673755756,Galway,Milltown,Republic of Ireland
Moylough Slí na Sláinte,http://www.irishheart.ie/sli,,-8.5677299875,53.4880667784334,Galway,Moylough,Republic of Ireland
Walsh's Bakery & Coffee Shop,http://www.walshsbakery.com,+353(0)9521283,-10.0211495239425,53.4876280409572,Galway,Clifden,Republic of Ireland
dela Restaurant,http://www.dela.ie,+353(0)91449252,-9.05714560555725,53.2710530071245,Galway,Galway City,Republic of Ireland
Monivea - Mass Track trail,http://www.irishtrails.ie/Trail/Monivea---Mass-Track-trail/227/,,-8.702721,53.374262,Galway,Monivea,Republic of Ireland
Oranmore Slí Na Slainte Walking Route,http://www.irishtrails.ie/Trail/Oranmore-Sli/1026/,,-8.9219481,53.2703467,Galway,Oranmore,Republic of Ireland
Portumna Forest Park - Bonaveen Walking Trail,http://www.irishtrails.ie/Trail/Portumna-Forest-Park---Bonaveen-Walking-Trail/2311/,,-8.25561945742185,53.0921625780092,Galway,Portumna,Republic of Ireland
Portumna Forest Park - Forest Friendly Walking Trail,http://www.irishtrails.ie/Trail/Portumna-Forest-Park---Forest-Friendly-Walking-Trail/2321/,,-8.2484955102783,53.083038345911,Galway,Portumna,Republic of Ireland
